filename	frame_nb	local_id_bonds	bond_size_in_px	bond_length_in_px	bond_orientation	vx_1_x	vx_1_y	vx_2_x	vx_2_y	sum_px_int_vertices_excluded_ch1	sum_px_int_vertices_excluded_ch2	sum_px_int_vertices_excluded_ch3	sum_px_int_vertices_excluded_12bits	sum_px_int_vertices_included_ch1	sum_px_int_vertices_included_ch2	sum_px_int_vertices_included_ch3	sum_px_int_vertices_included_12bits	first_pixel_x_bonds	first_pixel_y_bonds	cell_id_around_bond1	cell_id_around_bond2	
E14_75I_6_0.tif	9	142	19	23.798989873223338	49.0	69	282	84	299	15071.0	3632.0	1376.0	15071.0	16938.0	4669.0	1498.0	16938.0	70	283	32	57
E14_75I_6_0.tif	9	143	16	15.82842712474619	98.0	84	299	82	314	9151.0	3200.0	573.0	9151.0	10852.0	4049.0	649.0	10852.0	84	300	32	66
E14_75I_6_0.tif	9	144	25	31.45584412271572	126.0	82	314	65	337	19272.0	6609.0	1238.0	19272.0	20719.0	7375.0	1336.0	20719.0	81	315	32	54
E14_75I_6_0.tif	9	145	21	22.07106781186548	166.0	65	337	45	342	16622.0	7654.0	1114.0	16622.0	18534.0	8859.0	1289.0	18534.0	64	337	32	43
E14_75I_6_0.tif	9	146	14	15.485281374238571	144.0	42	47	53	39	12876.0	4121.0	1189.0	12876.0	14948.0	4995.0	1387.0	14948.0	43	47	33	36
E14_75I_6_0.tif	9	147	25	25.656854249492383	9.0	53	39	77	43	28176.0	7311.0	5417.0	28176.0	30195.0	8369.0	5680.0	30195.0	54	40	33	46
E14_75I_6_0.tif	9	148	19	22.55634918610405	59.0	77	43	88	61	12293.0	4557.0	1786.0	12293.0	14399.0	5752.0	1951.0	14399.0	77	44	33	61
E14_75I_6_0.tif	9	149	26	30.798989873223338	125.0	88	61	72	84	32402.0	5500.0	1812.0	32402.0	34469.0	6153.0	2028.0	34469.0	87	62	33	58
E14_75I_6_0.tif	9	150	18	21.55634918610405	139.0	72	84	57	97	14715.0	4284.0	1651.0	14715.0	17049.0	4806.0	1854.0	17049.0	71	85	33	49
E14_75I_6_0.tif	9	151	19	20.071067811865476	9.0	57	97	39	94	18767.0	6527.0	1660.0	18767.0	21209.0	7594.0	1745.0	21209.0	56	96	33	39
E14_75I_6_0.tif	9	152	4	3.82842712474619	34.0	43	193	46	195	1212.0	1490.0	75.0	1212.0	2724.0	2585.0	155.0	2724.0	44	193	34	38
E14_75I_6_0.tif	9	153	17	20.55634918610405	55.0	46	195	57	211	20600.0	6274.0	801.0	20600.0	22521.0	7424.0	937.0	22521.0	47	196	34	44
E14_75I_6_0.tif	9	154	7	7.242640687119286	63.0	57	211	60	217	5253.0	1654.0	1048.0	5253.0	7965.0	2568.0	1636.0	7965.0	58	212	34	52
E14_75I_6_0.tif	9	155	4	3.82842712474619	34.0	56	374	59	376	2485.0	1294.0	143.0	2485.0	5572.0	2017.0	287.0	5572.0	57	374	50	35
E14_75I_6_0.tif	9	156	28	29.899494936611667	96.0	59	376	56	403	31555.0	7042.0	1601.0	31555.0	33854.0	8016.0	1719.0	33854.0	59	377	35	51
E14_75I_6_0.tif	9	157	3	2.414213562373095	153.0	56	403	54	404	864.0	432.0	42.0	864.0	2597.0	1280.0	136.0	2597.0	55	403	48	35
E14_75I_6_0.tif	9	158	19	22.142135623730955	29.0	39	21	57	31	22648.0	4917.0	2090.0	22648.0	25289.0	6257.0	2212.0	25289.0	40	22	36	42
E14_75I_6_0.tif	9	159	9	9.65685424949238	117.0	57	31	53	39	5652.0	2792.0	683.0	5652.0	7786.0	3870.0	892.0	7786.0	57	32	36	46
E14_75I_6_0.tif	9	160	4	3.82842712474619	34.0	55	426	58	428	1218.0	630.0	129.0	1218.0	2628.0	1202.0	258.0	2628.0	56	426	48	37
E14_75I_6_0.tif	9	161	15	16.899494936611667	117.0	58	428	51	442	14123.0	2616.0	1036.0	14123.0	16923.0	3020.0	1213.0	16923.0	58	429	37	45
E14_75I_6_0.tif	9	162	22	21.82842712474619	0.0	51	442	30	442	5043.0	1793.0	827.0	5043.0	7272.0	2249.0	951.0	7272.0	50	443	null	null
E14_75I_6_0.tif	9	163	14	13.82842712474619	9.0	35	166	48	168	8495.0	5028.0	580.0	8495.0	10276.0	6203.0	693.0	10276.0	36	167	38	40
E14_75I_6_0.tif	9	164	28	30.313708498984763	94.0	48	168	46	195	36429.0	6556.0	1172.0	36429.0	38445.0	7543.0	1254.0	38445.0	49	169	38	44
E14_75I_6_0.tif	9	165	10	9.414213562373096	96.0	57	97	56	106	6992.0	3246.0	364.0	6992.0	9228.0	4183.0	458.0	9228.0	56	98	49	39
E14_75I_6_0.tif	9	166	8	9.071067811865476	54.0	54	150	59	157	4042.0	2937.0	233.0	4042.0	5236.0	3649.0	318.0	5236.0	55	151	40	47
E14_75I_6_0.tif	9	167	13	16.142135623730955	135.0	59	157	48	168	12086.0	4340.0	480.0	12086.0	14025.0	5214.0	566.0	14025.0	58	158	40	44
E14_75I_6_0.tif	9	168	9	10.899494936611667	49.0	66	270	73	278	3919.0	2412.0	409.0	3919.0	5521.0	3019.0	497.0	5521.0	67	271	55	41
E14_75I_6_0.tif	9	169	5	5.656854249492381	135.0	73	278	69	282	2197.0	1582.0	248.0	2197.0	3454.0	2237.0	376.0	3454.0	72	279	41	57
E14_75I_6_0.tif	9	170	56	55.828427124746185	0.0	47	1	102	1	84515.0	8978.0	21638.0	84515.0	86896.0	9781.0	21758.0	86896.0	48	0	null	null
E14_75I_6_0.tif	9	171	14	14.65685424949238	107.0	102	1	98	14	10944.0	3033.0	675.0	10944.0	13358.0	4087.0	776.0	13358.0	101	2	72	42
E14_75I_6_0.tif	9	172	20	25.213203435596434	142.0	98	14	79	29	13808.0	4633.0	908.0	13808.0	16112.0	5593.0	1050.0	16112.0	97	15	42	62
E14_75I_6_0.tif	9	173	23	23.656854249492383	175.0	79	29	57	31	25556.0	8538.0	2121.0	25556.0	28082.0	9646.0	2284.0	28082.0	78	29	42	46
E14_75I_6_0.tif	9	174	12	13.485281374238571	55.0	65	337	72	347	8332.0	3410.0	410.0	8332.0	9874.0	4508.0	508.0	9874.0	66	338	54	43
E14_75I_6_0.tif	9	175	13	15.727922061357859	132.0	72	347	62	358	9059.0	5120.0	478.0	9059.0	11066.0	6140.0	568.0	11066.0	71	348	50	43
E14_75I_6_0.tif	9	176	21	23.72792206135786	161.0	59	157	79	150	23869.0	5828.0	2947.0	23869.0	25227.0	6848.0	3107.0	25227.0	60	158	44	47
E14_75I_6_0.tif	9	177	17	19.313708498984763	36.0	79	150	93	160	17418.0	4317.0	2122.0	17418.0	19051.0	5415.0	2293.0	19051.0	80	151	44	63
E14_75I_6_0.tif	9	178	26	29.55634918610405	76.0	93	160	99	184	20088.0	6356.0	2049.0	20088.0	22232.0	7222.0	2145.0	22232.0	94	161	69	44
E14_75I_6_0.tif	9	179	14	14.242640687119286	103.0	99	184	96	197	11801.0	4278.0	481.0	11801.0	13935.0	5049.0	560.0	13935.0	99	185	71	44
E14_75I_6_0.tif	9	180	17	19.313708498984763	153.0	96	197	80	205	13957.0	4254.0	606.0	13957.0	16548.0	5321.0	687.0	16548.0	95	198	64	44
E14_75I_6_0.tif	9	181	24	26.313708498984763	165.0	80	205	57	211	34227.0	7059.0	1677.0	34227.0	36901.0	8274.0	1814.0	36901.0	79	206	52	44
E14_75I_6_0.tif	9	182	18	19.48528137423857	156.0	58	428	74	421	14380.0	4924.0	936.0	14380.0	16621.0	5728.0	1136.0	16621.0	59	428	48	45
E14_75I_6_0.tif	9	183	29	32.14213562373095	8.0	74	421	102	425	30809.0	7660.0	7445.0	30809.0	32512.0	8500.0	7625.0	32512.0	75	422	59	45
E14_75I_6_0.tif	9	184	10	11.899494936611667	45.0	102	425	110	433	4961.0	3183.0	402.0	4961.0	6491.0	3973.0	510.0	6491.0	103	426	77	45
E14_75I_6_0.tif	9	185	10	12.313708498984763	132.0	110	433	102	442	8826.0	3013.0	343.0	8826.0	11000.0	3813.0	433.0	11000.0	109	434	45	78
E14_75I_6_0.tif	9	186	52	51.828427124746185	0.0	102	442	51	442	93542.0	7878.0	15923.0	93542.0	96448.0	8328.0	16062.0	96448.0	101	443	null	null
E14_75I_6_0.tif	9	187	9	10.899494936611667	49.0	79	29	86	37	4630.0	3214.0	358.0	4630.0	6684.0	4183.0	507.0	6684.0	80	30	62	46
E14_75I_6_0.tif	9	188	10	11.485281374238571	146.0	86	37	77	43	5645.0	3495.0	708.0	5645.0	7808.0	4656.0	876.0	7808.0	85	38	61	46
E14_75I_6_0.tif	9	189	15	15.656854249492381	164.0	65	133	79	129	7884.0	5133.0	522.0	7884.0	9224.0	6180.0	612.0	9224.0	66	133	53	47
E14_75I_6_0.tif	9	190	5	5.656854249492381	45.0	79	129	83	133	4205.0	1876.0	142.0	4205.0	6526.0	2729.0	246.0	6526.0	80	130	56	47
E14_75I_6_0.tif	9	191	18	19.48528137423857	103.0	83	133	79	150	10109.0	6521.0	927.0	10109.0	12316.0	7541.0	1100.0	12316.0	82	134	47	63
E14_75I_6_0.tif	9	192	21	25.384776310850242	36.0	56	403	75	417	18095.0	6392.0	983.0	18095.0	19792.0	7264.0	1067.0	19792.0	57	404	48	51
E14_75I_6_0.tif	9	193	5	4.414213562373095	104.0	75	417	74	421	3062.0	1509.0	210.0	3062.0	5122.0	2308.0	360.0	5122.0	75	418	48	59
E14_75I_6_0.tif	9	194	7	7.65685424949238	34.0	72	84	78	88	5234.0	2482.0	314.0	5234.0	7248.0	3068.0	525.0	7248.0	73	84	49	58
E14_75I_6_0.tif	9	195	19	21.72792206135786	117.0	78	88	69	106	15318.0	6293.0	1052.0	15318.0	17018.0	7142.0	1154.0	17018.0	77	89	49	56
E14_75I_6_0.tif	9	196	8	8.65685424949238	150.0	69	106	62	110	3469.0	1572.0	261.0	3469.0	4762.0	2225.0	363.0	4762.0	68	106	49	53
E14_75I_6_0.tif	9	197	5	4.0	0.0	72	347	76	347	3354.0	1878.0	124.0	3354.0	5479.0	2975.0	208.0	5479.0	73	347	50	54
E14_75I_6_0.tif	9	198	19	22.55634918610405	31.0	76	347	94	358	23532.0	4953.0	742.0	23532.0	26583.0	5793.0	852.0	26583.0	77	348	50	60
E14_75I_6_0.tif	9	199	4	3.414213562373095	108.0	94	358	93	361	2224.0	1845.0	100.0	2224.0	4857.0	2803.0	214.0	4857.0	93	359	50	70
E14_75I_6_0.tif	9	200	36	40.79898987322332	156.0	93	361	59	376	40437.0	5207.0	3730.0	40437.0	42989.0	6123.0	3852.0	42989.0	92	362	50	51
E14_75I_6_0.tif	9	201	18	20.313708498984763	25.0	93	361	110	369	22855.0	3802.0	2502.0	22855.0	24605.0	4682.0	2663.0	24605.0	94	362	51	70
E14_75I_6_0.tif	9	202	30	33.55634918610404	73.0	110	369	119	398	27250.0	7029.0	2298.0	27250.0	28751.0	7804.0	2457.0	28751.0	110	370	80	51
E14_75I_6_0.tif	9	203	6	5.414213562373095	101.0	119	398	118	403	3314.0	2199.0	153.0	3314.0	4748.0	3023.0	247.0	4748.0	119	399	51	85
E14_75I_6_0.tif	9	204	15	17.72792206135786	142.0	118	403	105	413	12025.0	3592.0	536.0	12025.0	14017.0	4326.0	629.0	14017.0	117	404	51	77
E14_75I_6_0.tif	9	205	31	32.485281374238575	172.0	105	413	75	417	36985.0	6736.0	1720.0	36985.0	39244.0	7355.0	1805.0	39244.0	104	412	51	59
E14_75I_6_0.tif	9	206	17	19.313708498984763	63.0	80	205	88	221	13241.0	4883.0	644.0	13241.0	15682.0	5765.0	725.0	15682.0	81	206	64	52
E14_75I_6_0.tif	9	207	6	6.242640687119285	121.0	88	221	85	226	4419.0	1838.0	194.0	4419.0	6131.0	2644.0	276.0	6131.0	87	222	67	52
E14_75I_6_0.tif	9	208	4	3.414213562373095	162.0	85	226	82	227	1190.0	670.0	125.0	1190.0	2991.0	1515.0	269.0	2991.0	84	226	65	52
E14_75I_6_0.tif	9	209	24	27.142135623730955	67.0	69	106	79	129	30647.0	7386.0	1590.0	30647.0	32278.0	8147.0	1696.0	32278.0	70	107	53	56
E14_75I_6_0.tif	9	210	7	7.242640687119285	27.0	82	314	88	317	3160.0	3135.0	240.0	3160.0	4873.0	3958.0	348.0	4873.0	83	314	66	54
E14_75I_6_0.tif	9	211	31	34.97056274847714	112.0	88	317	76	347	43923.0	7746.0	1609.0	43923.0	46404.0	8754.0	1723.0	46404.0	88	318	54	60
E14_75I_6_0.tif	9	212	25	26.071067811865476	178.0	82	257	106	256	16127.0	6764.0	944.0	16127.0	18099.0	8201.0	1044.0	18099.0	83	257	65	55
E14_75I_6_0.tif	9	213	6	5.414213562373095	79.0	107	257	108	262	4585.0	1524.0	799.0	4585.0	7591.0	2538.0	1291.0	7591.0	108	258	55	79
E14_75I_6_0.tif	9	214	23	26.142135623730955	150.0	108	262	89	273	15816.0	4679.0	2262.0	15816.0	18179.0	5107.0	2705.0	18179.0	107	263	68	55
E14_75I_6_0.tif	9	215	17	18.071067811865476	163.0	89	273	73	278	9605.0	4543.0	582.0	9605.0	10799.0	4921.0	659.0	10799.0	88	274	55	57
E14_75I_6_0.tif	9	216	26	29.55634918610405	153.0	78	88	102	76	26759.0	9315.0	1974.0	26759.0	28313.0	10217.0	2259.0	28313.0	79	87	56	58
E14_75I_6_0.tif	9	217	18	18.242640687119284	10.0	102	76	119	79	20164.0	4233.0	2744.0	20164.0	21738.0	5078.0	3048.0	21738.0	103	77	56	75
E14_75I_6_0.tif	9	218	11	13.313708498984763	51.0	119	79	127	89	8076.0	4109.0	444.0	8076.0	10137.0	5014.0	547.0	10137.0	120	80	86	56
E14_75I_6_0.tif	9	219	27	30.55634918610405	105.0	127	89	120	115	26733.0	5727.0	1432.0	26733.0	28782.0	6727.0	1518.0	28782.0	126	90	84	56
E14_75I_6_0.tif	9	220	23	28.213203435596434	133.0	120	115	102	134	15398.0	6619.0	933.0	15398.0	16667.0	7366.0	1020.0	16667.0	119	116	56	76
E14_75I_6_0.tif	9	221	20	21.07106781186548	3.0	102	134	83	133	15984.0	7083.0	994.0	15984.0	18049.0	7757.0	1095.0	18049.0	101	134	56	63
E14_75I_6_0.tif	9	222	22	22.242640687119284	87.0	89	273	90	294	17363.0	5411.0	870.0	17363.0	18975.0	6200.0	952.0	18975.0	90	274	68	57
E14_75I_6_0.tif	9	223	7	8.071067811865476	140.0	90	294	84	299	3240.0	1932.0	189.0	3240.0	5188.0	3079.0	274.0	5188.0	89	295	66	57
E14_75I_6_0.tif	9	224	16	17.899494936611667	155.0	88	61	103	54	8333.0	5517.0	676.0	8333.0	10712.0	6923.0	777.0	10712.0	89	61	58	61
E14_75I_6_0.tif	9	225	8	9.485281374238571	49.0	103	54	109	61	9029.0	2581.0	735.0	9029.0	11537.0	3943.0	844.0	11537.0	104	55	73	58
E14_75I_6_0.tif	9	226	16	17.899494936611667	115.0	109	61	102	76	11396.0	5510.0	819.0	11396.0	13132.0	6435.0	1117.0	13132.0	108	62	58	75
E14_75I_6_0.tif	9	227	13	13.242640687119286	104.0	105	413	102	425	9311.0	3787.0	629.0	9311.0	11213.0	4447.0	744.0	11213.0	105	414	59	77
E14_75I_6_0.tif	9	228	26	28.72792206135786	160.0	88	317	113	308	31411.0	6500.0	4417.0	31411.0	34002.0	7431.0	4545.0	34002.0	89	317	66	60
E14_75I_6_0.tif	9	229	24	27.970562748477146	28.0	113	308	136	320	36965.0	5370.0	1824.0	36965.0	39706.0	6265.0	1955.0	39706.0	114	309	82	60
E14_75I_6_0.tif	9	230	26	27.899494936611667	101.0	136	320	131	345	27064.0	6111.0	2073.0	27064.0	29630.0	7270.0	2196.0	29630.0	135	321	90	60
E14_75I_6_0.tif	9	231	38	42.38477631085023	161.0	131	345	94	358	49291.0	8845.0	1803.0	49291.0	52277.0	9872.0	1919.0	52277.0	130	345	70	60
E14_75I_6_0.tif	9	232	16	17.071067811865476	4.0	86	37	101	38	10424.0	5470.0	630.0	10424.0	12092.0	6324.0	741.0	12092.0	87	38	61	62
E14_75I_6_0.tif	9	233	17	16.82842712474619	83.0	101	38	103	54	17048.0	5256.0	1321.0	17048.0	19346.0	6440.0	1436.0	19346.0	102	39	73	61
E14_75I_6_0.tif	9	234	16	17.899494936611667	18.0	98	14	113	19	11821.0	5449.0	620.0	11821.0	13713.0	6401.0	729.0	13713.0	99	15	72	62
E14_75I_6_0.tif	9	235	3	2.414213562373095	63.0	113	19	114	21	1032.0	407.0	83.0	1032.0	3053.0	1234.0	257.0	3053.0	114	20	81	62
E14_75I_6_0.tif	9	236	18	22.384776310850242	127.0	114	21	101	38	18814.0	5237.0	1282.0	18814.0	20861.0	5957.0	1451.0	20861.0	113	22	73	62
E14_75I_6_0.tif	9	237	7	7.656854249492381	45.0	102	134	107	139	3179.0	3019.0	189.0	3179.0	4559.0	3770.0	270.0	4559.0	103	135	76	63
E14_75I_6_0.tif	9	238	18	19.48528137423857	109.0	107	139	101	156	16456.0	5193.0	875.0	16456.0	18318.0	6352.0	991.0	18318.0	107	140	74	63
E14_75I_6_0.tif	9	239	9	9.656854249492381	153.0	101	156	93	160	5966.0	3802.0	290.0	5966.0	7939.0	4962.0	424.0	7939.0	100	156	69	63
E14_75I_6_0.tif	9	240	6	6.65685424949238	39.0	96	197	101	201	4074.0	1745.0	172.0	4074.0	6019.0	2485.0	246.0	6019.0	97	198	64	71
E14_75I_6_0.tif	9	241	21	25.384776310850242	123.0	101	201	88	221	26112.0	5110.0	868.0	26112.0	27907.0	5665.0	942.0	27907.0	101	202	64	67
E14_75I_6_0.tif	9	242	32	39.2842712474619	55.0	85	226	106	256	35187.0	6772.0	3516.0	35187.0	37087.0	8149.0	3611.0	37087.0	86	227	65	67
E14_75I_6_0.tif	9	243	24	28.384776310850242	29.0	90	294	113	307	26011.0	4954.0	1490.0	26011.0	28551.0	5975.0	1599.0	28551.0	91	295	66	68
E14_75I_6_0.tif	9	244	21	21.242640687119287	177.0	101	201	121	200	18420.0	6063.0	873.0	18420.0	20125.0	6878.0	951.0	20125.0	102	201	67	71
E14_75I_6_0.tif	9	245	17	20.55634918610405	39.0	121	200	136	212	17664.0	3908.0	2118.0	17664.0	20092.0	4667.0	2248.0	20092.0	122	201	67	87
E14_75I_6_0.tif	9	246	29	30.899494936611667	88.0	136	212	137	240	29096.0	5000.0	3022.0	29096.0	32455.0	5652.0	3151.0	32455.0	135	213	67	93
E14_75I_6_0.tif	9	247	31	37.04163056034262	150.0	137	240	107	257	35080.0	7693.0	3002.0	35080.0	38161.0	8884.0	3127.0	38161.0	136	241	67	79
E14_75I_6_0.tif	9	248	42	42.24264068711928	14.0	108	262	143	271	53882.0	7182.0	14723.0	53882.0	56605.0	7595.0	15286.0	56605.0	109	262	68	79
E14_75I_6_0.tif	9	249	24	26.72792206135786	97.0	143	271	140	294	14050.0	7336.0	1366.0	14050.0	15901.0	8214.0	1561.0	15901.0	143	272	98	68
E14_75I_6_0.tif	9	250	28	32.38477631085024	154.0	140	294	113	307	26003.0	8498.0	1405.0	26003.0	28422.0	9623.0	1507.0	28422.0	139	294	82	68
E14_75I_6_0.tif	9	251	25	29.798989873223338	72.0	101	156	109	180	23678.0	6261.0	976.0	23678.0	25513.0	7302.0	1090.0	25513.0	102	157	69	74
E14_75I_6_0.tif	9	252	11	11.656854249492381	158.0	109	180	99	184	5537.0	2629.0	353.0	5537.0	7543.0	3376.0	429.0	7543.0	108	181	69	71
E14_75I_6_0.tif	9	253	21	23.72792206135786	114.0	132	346	123	366	26007.0	4604.0	1091.0	26007.0	28885.0	5580.0	1186.0	28885.0	132	347	70	88
E14_75I_6_0.tif	9	254	14	14.242640687119287	167.0	123	366	110	369	8873.0	3952.0	864.0	8873.0	10879.0	4689.0	1028.0	10879.0	122	366	80	70
E14_75I_6_0.tif	9	255	18	20.72792206135786	28.0	109	180	126	189	18461.0	5223.0	1071.0	18461.0	21174.0	6495.0	1155.0	21174.0	110	181	71	74
E14_75I_6_0.tif	9	256	12	13.071067811865477	114.0	126	189	121	200	8393.0	4208.0	429.0	8393.0	10994.0	5579.0	520.0	10994.0	126	190	71	87
E14_75I_6_0.tif	9	257	22	21.82842712474619	0.0	102	1	123	1	6296.0	3238.0	922.0	6296.0	8174.0	4006.0	1025.0	8174.0	103	0	null	null
E14_75I_6_0.tif	9	258	19	22.142135623730955	119.0	123	1	113	19	10999.0	4860.0	981.0	10999.0	12355.0	5526.0	1092.0	12355.0	122	2	81	72
E14_75I_6_0.tif	9	259	27	26.82842712474619	176.0	114	21	140	19	36225.0	8675.0	8959.0	36225.0	38917.0	10137.0	9160.0	38917.0	115	21	81	73
E14_75I_6_0.tif	9	260	24	28.384776310850242	58.0	140	19	154	41	20249.0	5573.0	6165.0	20249.0	22503.0	7118.0	6297.0	22503.0	140	20	96	73
E14_75I_6_0.tif	9	261	24	28.384776310850242	122.0	154	41	140	63	19916.0	8028.0	1231.0	19916.0	21918.0	9251.0	1318.0	21918.0	153	42	97	73
E14_75I_6_0.tif	9	262	16	16.65685424949238	165.0	140	63	125	67	13145.0	4626.0	816.0	13145.0	14850.0	5787.0	912.0	14850.0	139	64	86	73
E14_75I_6_0.tif	9	263	17	18.48528137423857	21.0	125	67	109	61	15466.0	5488.0	1006.0	15466.0	16988.0	6407.0	1109.0	16988.0	124	66	73	75
E14_75I_6_0.tif	9	264	25	28.142135623730955	157.0	107	139	131	129	27183.0	7654.0	1261.0	27183.0	28612.0	8379.0	1361.0	28612.0	108	139	74	76
E14_75I_6_0.tif	9	265	23	24.071067811865476	8.0	131	129	153	132	27409.0	4981.0	2421.0	27409.0	29213.0	5602.0	2538.0	29213.0	132	130	74	91
E14_75I_6_0.tif	9	266	20	21.89949493661167	70.0	153	132	160	151	18397.0	5054.0	2934.0	18397.0	20614.0	6107.0	3128.0	20614.0	153	133	102	74
E14_75I_6_0.tif	9	267	21	22.48528137423857	107.0	160	151	154	171	14596.0	6431.0	2425.0	14596.0	16897.0	7736.0	2614.0	16897.0	159	152	103	74
E14_75I_6_0.tif	9	268	28	32.38477631085024	146.0	154	171	130	187	35208.0	7677.0	1133.0	35208.0	37250.0	8915.0	1226.0	37250.0	153	171	89	74
E14_75I_6_0.tif	9	269	5	4.82842712474619	153.0	130	187	126	189	4445.0	2186.0	116.0	4445.0	6944.0	3606.0	207.0	6944.0	129	188	87	74
E14_75I_6_0.tif	9	270	13	14.485281374238573	117.0	125	67	119	79	7410.0	4875.0	522.0	7410.0	8770.0	5714.0	631.0	8770.0	124	68	86	75
E14_75I_6_0.tif	9	271	15	15.656854249492383	8.0	120	115	134	117	7553.0	3770.0	540.0	7553.0	9030.0	4894.0	625.0	9030.0	121	115	84	76
E14_75I_6_0.tif	9	272	13	13.242640687119286	104.0	134	117	131	129	5718.0	2789.0	472.0	5718.0	6911.0	3582.0	575.0	6911.0	134	118	91	76
E14_75I_6_0.tif	9	273	10	11.071067811865476	61.0	118	403	123	412	6802.0	3371.0	324.0	6802.0	8648.0	4176.0	410.0	8648.0	119	404	85	77
E14_75I_6_0.tif	9	274	21	24.142135623730955	117.0	123	412	113	432	22996.0	5146.0	1242.0	22996.0	24971.0	6359.0	1333.0	24971.0	122	413	83	77
E14_75I_6_0.tif	9	275	4	3.414213562373095	162.0	113	432	110	433	1536.0	1260.0	76.0	1536.0	3285.0	2532.0	167.0	3285.0	112	432	77	78
E14_75I_6_0.tif	9	276	12	14.727922061357859	45.0	113	432	123	442	16044.0	3406.0	511.0	16044.0	18713.0	4469.0	608.0	18713.0	114	433	83	78
E14_75I_6_0.tif	9	277	22	21.82842712474619	0.0	123	442	102	442	7425.0	2606.0	956.0	7425.0	10519.0	3197.0	1052.0	10519.0	122	443	null	null
E14_75I_6_0.tif	9	278	10	9.828427124746192	13.0	137	240	146	242	8644.0	2685.0	362.0	8644.0	11662.0	3370.0	440.0	11662.0	138	240	93	79
E14_75I_6_0.tif	9	279	25	25.242640687119284	88.0	146	242	147	266	28121.0	5979.0	1281.0	28121.0	29902.0	6672.0	1358.0	29902.0	146	243	100	79
E14_75I_6_0.tif	9	280	7	7.242640687119285	129.0	147	266	143	271	1778.0	1104.0	300.0	1778.0	3339.0	1702.0	495.0	3339.0	146	267	98	79
E14_75I_6_0.tif	9	281	28	29.899494936611667	75.0	123	366	130	393	38572.0	5890.0	1460.0	38572.0	41122.0	6608.0	1549.0	41122.0	124	367	80	88
E14_75I_6_0.tif	9	282	12	13.071067811865476	156.0	130	393	119	398	5926.0	3071.0	401.0	5926.0	7971.0	3827.0	485.0	7971.0	129	394	80	85
E14_75I_6_0.tif	9	283	16	15.828427124746192	0.0	123	1	138	1	4356.0	2282.0	699.0	4356.0	5803.0	2716.0	800.0	5803.0	124	0	null	null
E14_75I_6_0.tif	9	284	16	17.071067811865476	72.0	138	1	143	16	9775.0	5439.0	1195.0	9775.0	11103.0	6507.0	1339.0	11103.0	138	2	81	94
E14_75I_6_0.tif	9	285	4	4.242640687119286	135.0	143	16	140	19	1693.0	1496.0	220.0	1693.0	3601.0	3431.0	401.0	3601.0	142	17	96	81
E14_75I_6_0.tif	9	286	5	5.242640687119286	37.0	140	294	144	297	1956.0	1685.0	117.0	1956.0	3757.0	2856.0	196.0	3757.0	141	295	98	82
E14_75I_6_0.tif	9	287	21	22.48528137423857	101.0	144	297	140	317	20204.0	4034.0	1158.0	20204.0	22787.0	4769.0	1254.0	22787.0	144	298	82	99
E14_75I_6_0.tif	9	288	5	5.242640687119286	143.0	140	317	136	320	3304.0	2013.0	125.0	3304.0	6075.0	2766.0	255.0	6075.0	139	318	82	90
E14_75I_6_0.tif	9	289	36	39.14213562373095	164.0	123	412	158	402	39036.0	7072.0	2007.0	39036.0	40975.0	7898.0	2113.0	40975.0	124	412	83	85
E14_75I_6_0.tif	9	290	17	19.313708498984763	31.0	158	402	173	411	14811.0	3837.0	2333.0	14811.0	16418.0	4492.0	2587.0	16418.0	159	403	83	106
E14_75I_6_0.tif	9	291	7	6.82842712474619	72.0	173	411	175	417	2732.0	1519.0	829.0	2732.0	4134.0	2332.0	1089.0	4134.0	173	412	114	83
E14_75I_6_0.tif	9	292	26	32.041630560342625	121.0	175	417	160	442	22042.0	8619.0	3675.0	22042.0	23720.0	9613.0	3819.0	23720.0	174	418	83	107
E14_75I_6_0.tif	9	293	38	37.828427124746185	0.0	160	442	123	442	33968.0	9542.0	3913.0	33968.0	36894.0	10340.0	4029.0	36894.0	159	443	null	null
E14_75I_6_0.tif	9	294	8	7.414213562373095	172.0	127	89	134	88	5103.0	2621.0	248.0	5103.0	7015.0	3378.0	331.0	7015.0	128	89	84	86
E14_75I_6_0.tif	9	295	26	27.48528137423857	81.0	134	88	138	113	26869.0	6890.0	1157.0	26869.0	28547.0	7894.0	1239.0	28547.0	135	89	84	92
E14_75I_6_0.tif	9	296	5	5.656854249492381	135.0	138	113	134	117	2805.0	1894.0	128.0	2805.0	4495.0	3213.0	210.0	4495.0	137	114	84	91
E14_75I_6_0.tif	9	297	29	30.07106781186548	13.0	130	393	157	399	36694.0	8865.0	1390.0	36694.0	39045.0	9874.0	1480.0	39045.0	131	394	85	88
E14_75I_6_0.tif	9	298	4	3.414213562373095	72.0	157	399	158	402	1457.0	1031.0	95.0	1457.0	3290.0	2129.0	215.0	3290.0	157	400	85	106
E14_75I_6_0.tif	9	299	5	5.656854249492381	45.0	140	63	144	67	1886.0	1749.0	141.0	1886.0	3791.0	2940.0	242.0	3791.0	141	64	97	86
E14_75I_6_0.tif	9	300	22	25.142135623730955	115.0	144	67	134	88	24559.0	7734.0	1578.0	24559.0	25970.0	8455.0	1672.0	25970.0	143	68	86	92
